temp,temp_min,temp_max,pressure,humidity,sea_level,ground_level,wind_speed,wind_degree,cloud,population,date,year,month,day,dayofweek
37.57000000000005,37.57000000000005,37.57000000000005,1006,35,1006,985,2.5,262,53,17827,2024-02-21,2024,2,21,2
39.85000000000002,39.85000000000002,39.85000000000002,1006,33,1006,1002,1.18,128,52,9194,2024-02-21,2024,2,21,2
38.84000000000003,38.84000000000003,38.84000000000003,1006,30,1006,984,1.95,44,40,11234,2024-02-21,2024,2,21,2
39.29000000000002,39.29000000000002,39.29000000000002,1006,28,1006,967,0.52,226,53,11026,2024-02-21,2024,2,21,2
38.22000000000003,38.22000000000003,38.22000000000003,1006,29,1006,961,0.88,272,66,20860,2024-02-21,2024,2,21,2
37.97000000000003,37.97000000000003,37.97000000000003,1006,30,1006,967,1.29,280,37,13261,2024-02-21,2024,2,21,2
40.31,40.31,40.31,1006,30,1006,984,0.7,152,47,8046,2024-02-21,2024,2,21,2
40.150000000000034,40.150000000000034,40.150000000000034,1006,30,1006,984,0.6,179,50,8214,2024-02-21,2024,2,21,2
37.57000000000005,37.57000000000005,37.57000000000005,1007,27,1007,956,0.65,195,84,8723,2024-02-21,2024,2,21,2
39.110000000000014,39.110000000000014,39.110000000000014,1006,27,1006,961,0.42,78,63,16431,2024-02-21,2024,2,21,2
39.93000000000001,39.93000000000001,39.93000000000001,1006,30,1006,995,1.07,261,39,9238,2024-02-21,2024,2,21,2
39.01000000000005,39.01000000000005,39.01000000000005,1006,28,1006,965,0.35,270,65,19670,2024-02-21,2024,2,21,2
39.59000000000003,39.59000000000003,39.59000000000003,1005,30,1005,992,1.7,29,44,11026,2024-02-21,2024,2,21,2
39.80000000000001,39.80000000000001,39.80000000000001,1006,33,1006,1002,1.13,139,54,7484,2024-02-21,2024,2,21,2
39.04000000000002,39.04000000000002,39.04000000000002,1006,24,1006,970,0.98,314,88,5960,2024-02-21,2024,2,21,2
38.82000000000005,38.82000000000005,38.82000000000005,1006,23,1006,966,0.99,319,89,5960,2024-02-21,2024,2,21,2
39.150000000000034,39.150000000000034,39.150000000000034,1006,24,1006,973,1.05,316,88,5960,2024-02-21,2024,2,21,2
39.04000000000002,39.04000000000002,39.04000000000002,1006,24,1006,971,1.07,318,88,5960,2024-02-21,2024,2,21,2
38.460000000000036,38.460000000000036,38.460000000000036,1006,29,1006,964,0.95,230,49,12943,2024-02-21,2024,2,21,2
39.900000000000034,39.900000000000034,39.900000000000034,1005,30,1005,994,1.37,13,45,10254,2024-02-21,2024,2,21,2
40.03000000000003,40.03000000000003,40.03000000000003,1006,30,1006,997,1.06,241,39,9238,2024-02-21,2024,2,21,2
39.81,39.81,39.81,1005,30,1005,993,1.45,18,45,10795,2024-02-21,2024,2,21,2
38.34000000000003,38.34000000000003,38.34000000000003,1006,29,1006,963,0.43,262,45,12192,2024-02-21,2024,2,21,2
40.14000000000004,40.14000000000004,40.14000000000004,1005,29,1005,992,0.87,290,41,9088,2024-02-21,2024,2,21,2
37.83000000000004,37.83000000000004,37.83000000000004,1007,27,1007,959,0.77,192,80,4023,2024-02-21,2024,2,21,2
37.57000000000005,37.57000000000005,37.57000000000005,1007,29,1007,959,1.14,193,80,4209,2024-02-21,2024,2,21,2
37.400000000000034,37.400000000000034,37.400000000000034,1007,29,1007,956,1.17,192,80,4244,2024-02-21,2024,2,21,2
37.34000000000003,37.34000000000003,37.34000000000003,1007,29,1007,954,1.06,198,78,6010,2024-02-21,2024,2,21,2
39.650000000000034,39.650000000000034,39.650000000000034,1006,31,1006,995,1.28,227,39,9238,2024-02-21,2024,2,21,2
37.450000000000045,37.450000000000045,37.450000000000045,1006,32,1006,966,1.68,222,43,13261,2024-02-21,2024,2,21,2
40.32000000000005,40.32000000000005,40.32000000000005,1006,31,1006,999,1.33,197,26,8744,2024-02-21,2024,2,21,2
40.57000000000005,40.57000000000005,40.57000000000005,1005,29,1005,998,0.71,287,41,7700,2024-02-21,2024,2,21,2
39.68000000000001,39.68000000000001,39.68000000000001,1006,31,1006,995,1.29,227,38,9238,2024-02-21,2024,2,21,2
40.900000000000034,40.900000000000034,40.900000000000034,1005,28,1005,998,1.19,225,38,7025,2024-02-21,2024,2,21,2
40.10000000000002,40.10000000000002,40.10000000000002,1006,31,1006,997,1.34,213,30,12215,2024-02-21,2024,2,21,2
40.19,40.19,40.19,1006,30,1006,997,1.34,213,30,31334,2024-02-21,2024,2,21,2
38.900000000000034,38.900000000000034,38.900000000000034,1006,24,1006,966,0.65,343,82,6873,2024-02-21,2024,2,21,2
40.75,40.75,40.75,1005,29,1005,1001,1.35,212,38,6209,2024-02-21,2024,2,21,2
40.620000000000005,40.620000000000005,40.620000000000005,1005,29,1005,999,1.38,216,36,3591,2024-02-21,2024,2,21,2
40.460000000000036,40.460000000000036,40.460000000000036,1006,31,1006,1000,1.31,199,27,8590,2024-02-21,2024,2,21,2
39.94,39.94,39.94,1005,29,1005,991,0.85,325,42,9280,2024-02-21,2024,2,21,2
39.01000000000005,39.01000000000005,39.01000000000005,1006,30,1006,980,1.6,227,53,13261,2024-02-21,2024,2,21,2
39.610000000000014,39.610000000000014,39.610000000000014,1005,30,1005,992,1.9,29,46,11026,2024-02-21,2024,2,21,2
40.43000000000001,40.43000000000001,40.43000000000001,1006,30,1006,999,1.35,210,30,53881,2024-02-21,2024,2,21,2
38.200000000000045,38.200000000000045,38.200000000000045,1006,30,1006,966,1.0,239,72,15817,2024-02-21,2024,2,21,2
38.24000000000001,38.24000000000001,38.24000000000001,1006,30,1006,971,1.34,259,42,13261,2024-02-21,2024,2,21,2
37.58000000000004,37.58000000000004,37.58000000000004,1006,33,1006,969,1.74,218,42,13261,2024-02-21,2024,2,21,2
40.29000000000002,40.29000000000002,40.29000000000002,1006,30,1006,1001,1.16,218,39,7834,2024-02-21,2024,2,21,2
38.5,38.5,38.5,1006,30,1006,968,0.94,248,69,19147,2024-02-21,2024,2,21,2
39.420000000000016,39.420000000000016,39.420000000000016,1006,32,1006,990,1.44,191,27,9384,2024-02-21,2024,2,21,2
39.33000000000004,39.33000000000004,39.33000000000004,1005,30,1005,992,2.03,19,47,8927,2024-02-21,2024,2,21,2
36.89000000000004,36.89000000000004,36.89000000000004,1006,33,1006,957,1.37,228,66,15540,2024-02-21,2024,2,21,2
39.27000000000004,39.27000000000004,39.27000000000004,1006,24,1006,973,0.81,321,85,5960,2024-02-21,2024,2,21,2
40.30000000000001,40.30000000000001,40.30000000000001,1006,30,1006,1001,1.26,217,38,8574,2024-02-21,2024,2,21,2
40.160000000000025,40.160000000000025,40.160000000000025,1006,30,1006,985,0.83,164,43,8046,2024-02-21,2024,2,21,2
40.22000000000003,40.22000000000003,40.22000000000003,1006,30,1006,999,1.01,234,39,8970,2024-02-21,2024,2,21,2
39.44,39.44,39.44,1006,33,1006,999,1.38,184,48,8642,2024-02-21,2024,2,21,2
40.55000000000001,40.55000000000001,40.55000000000001,1006,30,1006,1001,1.36,212,31,46326,2024-02-21,2024,2,21,2
39.78000000000003,39.78000000000003,39.78000000000003,1005,30,1005,993,1.67,23,46,11016,2024-02-21,2024,2,21,2
39.52000000000004,39.52000000000004,39.52000000000004,1006,33,1006,1002,1.23,170,52,8642,2024-02-21,2024,2,21,2
39.58000000000004,39.58000000000004,39.58000000000004,1006,31,1006,994,1.32,228,36,9238,2024-02-21,2024,2,21,2
40.52000000000004,40.52000000000004,40.52000000000004,1005,29,1005,998,0.94,350,44,7186,2024-02-21,2024,2,21,2
39.98000000000002,39.98000000000002,39.98000000000002,1006,27,1006,983,0.51,165,45,2268,2024-02-21,2024,2,21,2
39.27000000000004,39.27000000000004,39.27000000000004,1006,29,1006,981,0.92,224,71,131132,2024-02-21,2024,2,21,2
38.03000000000003,38.03000000000003,38.03000000000003,1006,29,1006,963,1.0,207,75,6221,2024-02-21,2024,2,21,2
38.19,38.19,38.19,1006,33,1006,989,2.33,256,57,8642,2024-02-21,2024,2,21,2
39.02000000000004,39.02000000000004,39.02000000000004,1006,30,1006,983,1.71,226,52,13261,2024-02-21,2024,2,21,2
38.39000000000004,38.39000000000004,38.39000000000004,1006,29,1006,962,0.23,307,45,11509,2024-02-21,2024,2,21,2
38.33000000000004,38.33000000000004,38.33000000000004,1006,31,1006,978,1.93,223,50,13261,2024-02-21,2024,2,21,2
38.160000000000025,38.160000000000025,38.160000000000025,1006,35,1006,992,1.9,251,51,8642,2024-02-21,2024,2,21,2
39.379999999999995,39.379999999999995,39.379999999999995,1005,30,1005,993,2.0,23,47,10548,2024-02-21,2024,2,21,2
39.24000000000001,39.24000000000001,39.24000000000001,1006,35,1006,1003,0.97,154,37,8642,2024-02-21,2024,2,21,2
38.39000000000004,38.39000000000004,38.39000000000004,1006,27,1006,962,0.55,176,69,4023,2024-02-21,2024,2,21,2
39.48000000000002,39.48000000000002,39.48000000000002,1006,34,1006,1002,1.21,181,54,8642,2024-02-21,2024,2,21,2
38.210000000000036,38.210000000000036,38.210000000000036,1006,31,1006,975,1.55,239,42,13261,2024-02-21,2024,2,21,2
39.81,39.81,39.81,1006,31,1006,997,1.28,227,39,9238,2024-02-21,2024,2,21,2
37.879999999999995,37.879999999999995,37.879999999999995,1006,33,1006,981,2.06,236,51,10537,2024-02-21,2024,2,21,2
38.44,38.44,38.44,1006,30,1006,969,1.43,280,70,29874,2024-02-21,2024,2,21,2
39.72000000000003,39.72000000000003,39.72000000000003,1006,28,1006,978,0.66,217,50,11541,2024-02-21,2024,2,21,2
38.23000000000002,38.23000000000002,38.23000000000002,1006,34,1006,987,1.89,203,34,13252,2024-02-21,2024,2,21,2
39.360000000000014,39.360000000000014,39.360000000000014,1006,33,1006,1000,1.39,188,48,8642,2024-02-21,2024,2,21,2
38.53000000000003,38.53000000000003,38.53000000000003,1006,28,1006,964,0.93,48,45,11026,2024-02-21,2024,2,21,2
39.910000000000025,39.910000000000025,39.910000000000025,1006,33,1006,1002,1.08,153,58,6867,2024-02-21,2024,2,21,2
37.78000000000003,37.78000000000003,37.78000000000003,1006,29,1006,959,0.94,208,77,7724,2024-02-21,2024,2,21,2
39.10000000000002,39.10000000000002,39.10000000000002,1006,29,1006,977,0.92,233,69,297969,2024-02-21,2024,2,21,2
40.47000000000003,40.47000000000003,40.47000000000003,1005,30,1005,1000,1.05,213,39,5923,2024-02-21,2024,2,21,2
38.610000000000014,38.610000000000014,38.610000000000014,1006,29,1006,968,1.23,226,50,13261,2024-02-21,2024,2,21,2
37.74000000000001,37.74000000000001,37.74000000000001,1006,34,1006,987,2.61,266,58,12309,2024-02-21,2024,2,21,2
39.33000000000004,39.33000000000004,39.33000000000004,1006,29,1006,979,1.17,269,65,15572,2024-02-21,2024,2,21,2
38.58000000000004,38.58000000000004,38.58000000000004,1006,32,1006,986,2.01,265,63,30457,2024-02-21,2024,2,21,2
39.56,39.56,39.56,1006,29,1006,983,1.3,31,44,11026,2024-02-21,2024,2,21,2
38.28000000000003,38.28000000000003,38.28000000000003,1006,32,1006,983,2.02,251,58,10522,2024-02-21,2024,2,21,2
38.129999999999995,38.129999999999995,38.129999999999995,1006,29,1006,962,0.87,226,72,109213,2024-02-21,2024,2,21,2
38.06,38.06,38.06,1006,30,1006,968,1.71,49,39,11026,2024-02-21,2024,2,21,2
37.34000000000003,37.34000000000003,37.34000000000003,1007,29,1007,960,1.17,184,84,8762,2024-02-21,2024,2,21,2
38.25,38.25,38.25,1006,29,1006,965,1.45,274,68,20797,2024-02-21,2024,2,21,2
38.84000000000003,38.84000000000003,38.84000000000003,1006,28,1006,965,0.19,324,56,47332,2024-02-21,2024,2,21,2
39.610000000000014,39.610000000000014,39.610000000000014,1006,28,1006,973,0.22,84,48,11026,2024-02-21,2024,2,21,2
39.160000000000025,39.160000000000025,39.160000000000025,1006,34,1006,1000,1.05,215,38,14204,2024-02-21,2024,2,21,2
38.82000000000005,38.82000000000005,38.82000000000005,1006,29,1006,980,1.73,44,41,11086,2024-02-21,2024,2,21,2
38.99000000000001,38.99000000000001,38.99000000000001,1006,30,1006,980,1.69,274,68,22916,2024-02-21,2024,2,21,2
40.410000000000025,40.410000000000025,40.410000000000025,1005,30,1005,1000,0.98,221,39,7528,2024-02-21,2024,2,21,2
39.82000000000005,39.82000000000005,39.82000000000005,1006,33,1006,1002,1.22,129,53,9010,2024-02-21,2024,2,21,2
38.22000000000003,38.22000000000003,38.22000000000003,1006,35,1006,993,1.89,249,46,9851,2024-02-21,2024,2,21,2
38.35000000000002,38.35000000000002,38.35000000000002,1006,32,1006,980,1.9,238,56,9626,2024-02-21,2024,2,21,2
39.33000000000004,39.33000000000004,39.33000000000004,1005,30,1005,990,1.96,25,46,10916,2024-02-21,2024,2,21,2
37.79000000000002,37.79000000000002,37.79000000000002,1006,29,1006,960,1.04,202,77,5917,2024-02-21,2024,2,21,2
38.01000000000005,38.01000000000005,38.01000000000005,1006,30,1006,959,0.94,237,67,364021,2024-02-21,2024,2,21,2
38.860000000000014,38.860000000000014,38.860000000000014,1006,32,1006,988,1.44,232,41,11839,2024-02-21,2024,2,21,2
37.129999999999995,37.129999999999995,37.129999999999995,1006,32,1006,961,1.57,222,40,13261,2024-02-21,2024,2,21,2
40.33000000000004,40.33000000000004,40.33000000000004,1006,31,1006,997,1.17,179,32,8115,2024-02-21,2024,2,21,2
39.870000000000005,39.870000000000005,39.870000000000005,1006,33,1006,1003,0.97,122,39,9101,2024-02-21,2024,2,21,2
38.400000000000034,38.400000000000034,38.400000000000034,1006,34,1006,991,1.82,215,43,13085,2024-02-21,2024,2,21,2
38.47000000000003,38.47000000000003,38.47000000000003,1006,35,1006,997,2.02,255,54,8642,2024-02-21,2024,2,21,2
39.910000000000025,39.910000000000025,39.910000000000025,1006,33,1006,1002,1.08,140,56,7041,2024-02-21,2024,2,21,2
38.25,38.25,38.25,1006,35,1006,994,2.07,258,56,8642,2024-02-21,2024,2,21,2
38.98000000000002,38.98000000000002,38.98000000000002,1006,29,1006,975,1.59,51,49,12617,2024-02-21,2024,2,21,2
39.24000000000001,39.24000000000001,39.24000000000001,1006,29,1006,980,0.93,222,71,92926,2024-02-21,2024,2,21,2
38.07000000000005,38.07000000000005,38.07000000000005,1006,32,1006,976,1.93,237,55,9069,2024-02-21,2024,2,21,2
37.68000000000001,37.68000000000001,37.68000000000001,1006,27,1006,954,0.72,190,75,4023,2024-02-21,2024,2,21,2
37.59000000000003,37.59000000000003,37.59000000000003,1006,29,1006,958,1.11,196,79,4742,2024-02-21,2024,2,21,2
40.400000000000034,40.400000000000034,40.400000000000034,1006,27,1006,982,1.03,73,59,11390,2024-02-21,2024,2,21,2
38.410000000000025,38.410000000000025,38.410000000000025,1006,30,1006,966,0.93,245,66,417229,2024-02-21,2024,2,21,2
40.68000000000001,40.68000000000001,40.68000000000001,1005,29,1005,1001,1.31,208,37,7301,2024-02-21,2024,2,21,2
38.35000000000002,38.35000000000002,38.35000000000002,1006,28,1006,962,1.4,44,50,11295,2024-02-21,2024,2,21,2
40.05000000000001,40.05000000000001,40.05000000000001,1006,32,1006,1000,1.31,181,31,10791,2024-02-21,2024,2,21,2
38.73000000000002,38.73000000000002,38.73000000000002,1006,34,1006,998,1.63,222,49,12583,2024-02-21,2024,2,21,2
39.97000000000003,39.97000000000003,39.97000000000003,1006,29,1006,986,1.01,207,36,1788,2024-02-21,2024,2,21,2
37.74000000000001,37.74000000000001,37.74000000000001,1007,26,1007,954,0.42,206,80,7122,2024-02-21,2024,2,21,2
40.450000000000045,40.450000000000045,40.450000000000045,1005,29,1005,996,1.3,193,38,5697,2024-02-21,2024,2,21,2
37.79000000000002,37.79000000000002,37.79000000000002,1007,26,1007,951,0.26,195,75,4680,2024-02-21,2024,2,21,2
38.14000000000004,38.14000000000004,38.14000000000004,1006,31,1006,973,1.55,245,42,13261,2024-02-21,2024,2,21,2
38.610000000000014,38.610000000000014,38.610000000000014,1006,29,1006,967,1.04,271,66,20453,2024-02-21,2024,2,21,2
39.85000000000002,39.85000000000002,39.85000000000002,1006,32,1006,998,1.34,180,28,11262,2024-02-21,2024,2,21,2
39.23000000000002,39.23000000000002,39.23000000000002,1006,34,1006,1003,1.18,206,49,8642,2024-02-21,2024,2,21,2
38.700000000000045,38.700000000000045,38.700000000000045,1006,30,1006,979,1.91,51,38,11026,2024-02-21,2024,2,21,2
40.60000000000002,40.60000000000002,40.60000000000002,1005,30,1005,1001,1.36,213,33,21710,2024-02-21,2024,2,21,2
39.170000000000016,39.170000000000016,39.170000000000016,1006,34,1006,1001,1.18,220,41,11189,2024-02-21,2024,2,21,2
39.410000000000025,39.410000000000025,39.410000000000025,1006,28,1006,973,0.37,214,49,11118,2024-02-21,2024,2,21,2
37.58000000000004,37.58000000000004,37.58000000000004,1006,31,1006,962,1.62,246,44,13261,2024-02-21,2024,2,21,2
38.22000000000003,38.22000000000003,38.22000000000003,1006,32,1006,978,2.0,224,51,12899,2024-02-21,2024,2,21,2
38.53000000000003,38.53000000000003,38.53000000000003,1006,28,1006,961,0.16,203,63,24439,2024-02-21,2024,2,21,2
39.06,39.06,39.06,1006,29,1006,977,1.47,51,42,11026,2024-02-21,2024,2,21,2
38.120000000000005,38.120000000000005,38.120000000000005,1006,35,1006,992,2.23,261,58,8642,2024-02-21,2024,2,21,2
38.93000000000001,38.93000000000001,38.93000000000001,1006,32,1006,988,1.42,230,40,11975,2024-02-21,2024,2,21,2
38.14000000000004,38.14000000000004,38.14000000000004,1006,28,1006,957,0.79,41,48,12427,2024-02-21,2024,2,21,2
40.29000000000002,40.29000000000002,40.29000000000002,1006,31,1006,998,1.2,180,33,8247,2024-02-21,2024,2,21,2
37.33000000000004,37.33000000000004,37.33000000000004,1007,26,1007,948,0.26,215,82,5960,2024-02-21,2024,2,21,2
38.28000000000003,38.28000000000003,38.28000000000003,1006,30,1006,970,1.58,236,56,12308,2024-02-21,2024,2,21,2
37.900000000000034,37.900000000000034,37.900000000000034,1006,31,1006,967,1.64,254,42,13261,2024-02-21,2024,2,21,2
39.85000000000002,39.85000000000002,39.85000000000002,1006,33,1006,1002,1.09,151,56,7150,2024-02-21,2024,2,21,2
40.54000000000002,40.54000000000002,40.54000000000002,1005,29,1005,1000,0.9,2,44,6028,2024-02-21,2024,2,21,2
38.56,38.56,38.56,1006,32,1006,982,1.47,225,39,13069,2024-02-21,2024,2,21,2
39.620000000000005,39.620000000000005,39.620000000000005,1006,29,1006,985,1.54,34,45,11026,2024-02-21,2024,2,21,2
40.29000000000002,40.29000000000002,40.29000000000002,1006,29,1006,988,0.95,199,52,10948,2024-02-21,2024,2,21,2
39.29000000000002,39.29000000000002,39.29000000000002,1006,29,1006,981,0.94,222,71,105882,2024-02-21,2024,2,21,2
39.97000000000003,39.97000000000003,39.97000000000003,1006,32,1006,1002,1.14,165,60,8681,2024-02-21,2024,2,21,2
38.160000000000025,38.160000000000025,38.160000000000025,1006,32,1006,978,1.95,232,54,8667,2024-02-21,2024,2,21,2
40.04000000000002,40.04000000000002,40.04000000000002,1006,32,1006,1003,1.06,158,59,6612,2024-02-21,2024,2,21,2
37.51000000000005,37.51000000000005,37.51000000000005,1007,28,1007,957,0.97,190,80,4076,2024-02-21,2024,2,21,2
38.60000000000002,38.60000000000002,38.60000000000002,1006,31,1006,978,1.72,260,63,20833,2024-02-21,2024,2,21,2
40.48000000000002,40.48000000000002,40.48000000000002,1005,29,1005,997,1.33,215,36,2659,2024-02-21,2024,2,21,2
38.04000000000002,38.04000000000002,38.04000000000002,1007,26,1007,959,0.31,227,83,9387,2024-02-21,2024,2,21,2
40.379999999999995,40.379999999999995,40.379999999999995,1005,28,1005,987,1.14,194,38,6791,2024-02-21,2024,2,21,2
39.60000000000002,39.60000000000002,39.60000000000002,1006,31,1006,994,1.24,239,39,9238,2024-02-21,2024,2,21,2
38.460000000000036,38.460000000000036,38.460000000000036,1007,24,1007,960,0.51,338,83,5960,2024-02-21,2024,2,21,2
40.60000000000002,40.60000000000002,40.60000000000002,1005,29,1005,996,1.34,190,38,6768,2024-02-21,2024,2,21,2
37.33000000000004,37.33000000000004,37.33000000000004,1006,32,1006,964,1.86,218,45,13261,2024-02-21,2024,2,21,2
40.56,40.56,40.56,1005,30,1005,1001,1.34,213,34,10440,2024-02-21,2024,2,21,2
40.49000000000001,40.49000000000001,40.49000000000001,1006,30,1006,1002,1.36,207,27,9776,2024-02-21,2024,2,21,2
40.32000000000005,40.32000000000005,40.32000000000005,1005,30,1005,998,0.82,260,40,8932,2024-02-21,2024,2,21,2
39.32000000000005,39.32000000000005,39.32000000000005,1006,31,1006,990,1.35,223,35,9664,2024-02-21,2024,2,21,2
40.420000000000016,40.420000000000016,40.420000000000016,1006,31,1006,1000,1.29,186,27,8721,2024-02-21,2024,2,21,2
37.83000000000004,37.83000000000004,37.83000000000004,1006,32,1006,971,1.5,230,41,13257,2024-02-21,2024,2,21,2
38.05000000000001,38.05000000000001,38.05000000000001,1006,31,1006,971,1.85,223,50,13261,2024-02-21,2024,2,21,2
39.950000000000045,39.950000000000045,39.950000000000045,1006,30,1006,981,0.76,161,47,8046,2024-02-21,2024,2,21,2
38.22000000000003,38.22000000000003,38.22000000000003,1006,33,1006,986,1.91,210,38,13261,2024-02-21,2024,2,21,2
39.43000000000001,39.43000000000001,39.43000000000001,1006,34,1006,1002,1.31,157,50,8642,2024-02-21,2024,2,21,2
39.29000000000002,39.29000000000002,39.29000000000002,1006,30,1006,983,0.98,264,39,9238,2024-02-21,2024,2,21,2
40.650000000000034,40.650000000000034,40.650000000000034,1005,29,1005,1001,1.34,213,36,6070,2024-02-21,2024,2,21,2
40.43000000000001,40.43000000000001,40.43000000000001,1005,29,1005,995,1.38,218,39,3278,2024-02-21,2024,2,21,2
40.73000000000002,40.73000000000002,40.73000000000002,1005,29,1005,1001,1.35,213,37,5598,2024-02-21,2024,2,21,2
40.650000000000034,40.650000000000034,40.650000000000034,1005,29,1005,1001,1.34,213,36,6070,2024-02-21,2024,2,21,2
40.47000000000003,40.47000000000003,40.47000000000003,1005,30,1005,999,1.26,203,38,6470,2024-02-21,2024,2,21,2
40.370000000000005,40.370000000000005,40.370000000000005,1005,29,1005,993,1.32,195,38,7279,2024-02-21,2024,2,21,2
40.160000000000025,40.160000000000025,40.160000000000025,1006,29,1006,989,1.14,206,35,10672,2024-02-21,2024,2,21,2
35.79000000000002,35.79000000000002,35.79000000000002,1008,9,1008,971,5.13,45,73,1937,2024-02-21,2024,2,21,2
37.0,37.0,37.0,1007,7,1007,975,4.67,38,42,0,2024-02-21,2024,2,21,2
28.02000000000004,28.02000000000004,28.02000000000004,1009,29,1009,977,4.56,41,78,3025,2024-02-21,2024,2,21,2
